timestamp,redis-cart-58fbf7f7c6-k7fnt_cpu,frontend-77cd85d5b4-qvc6w_cpu,productcatalogservice-596d5c8f9f-gkz8l_cpu,shippingservice-f899f4b4c-wc9v4_cpu,adservice-b87685d75-vbkk7_cpu,cartservice-7d5b58b444-hx8vh_cpu,checkoutservice-7b67c7c4c8-stjfw_cpu,currencyservice-76f5d795cc-8c7mz_cpu,emailservice-59c9565948-8g9bx_cpu,paymentservice-54569c46cc-gpfvj_cpu,recommendationservice-5c8d676599-v4qcr_cpu,redis-cart-58fbf7f7c6-k7fnt_memory,frontend-77cd85d5b4-qvc6w_memory,productcatalogservice-596d5c8f9f-gkz8l_memory,shippingservice-f899f4b4c-wc9v4_memory,adservice-b87685d75-vbkk7_memory,cartservice-7d5b58b444-hx8vh_memory,checkoutservice-7b67c7c4c8-stjfw_memory,currencyservice-76f5d795cc-8c7mz_memory,emailservice-59c9565948-8g9bx_memory,paymentservice-54569c46cc-gpfvj_memory,recommendationservice-5c8d676599-v4qcr_memory,productcatalogservice-596d5c8f9f-gkz8l_network,currencyservice-76f5d795cc-8c7mz_network,paymentservice-54569c46cc-gpfvj_network,adservice-b87685d75-vbkk7_network,checkoutservice-7b67c7c4c8-stjfw_network,redis-cart-58fbf7f7c6-k7fnt_network,shippingservice-f899f4b4c-wc9v4_network,frontend-77cd85d5b4-qvc6w_network,emailservice-59c9565948-8g9bx_network,recommendationservice-5c8d676599-v4qcr_network,cartservice-7d5b58b444-hx8vh_network
2026-03-24 09:04:10,8.756067166662737,45.933377066667916,23.12685436666584,1.1380869000002274,6.196017066666097,10.875735466665521,1.880558933333328,28.30674879999909,5.994690133333336,0.6720053333339138,19.524233599999974,11.739136,18.010112,19.484672,16.09728,103.7312,55.201792,8.515584,47.190016,38.2976,29.745152,33.640448,350.9377777777778,1700.187777777778,82.20444444444443,596.9877777777778,1834.6944444444446,226.0011111111111,553.8177777777779,31423.471111111117,266.7777777777777,404.01000000000005,1151.471111111111
2026-03-24 09:04:15,8.756067166662737,45.933377066667916,23.12685436666584,1.1380869000002274,6.196017066666097,10.875735466665521,1.880558933333328,28.30674879999909,5.994690133333336,0.6720053333339138,19.524233599999974,11.739136,18.010112,19.484672,16.09728,103.7312,55.201792,8.515584,47.190016,38.2976,29.745152,33.640448,350.9377777777778,1700.187777777778,82.20444444444443,596.9877777777778,1834.6944444444446,226.0011111111111,553.8177777777779,31423.471111111117,266.7777777777777,404.01000000000005,1151.471111111111
2026-03-24 09:04:20,8.756067166662737,45.933377066667916,23.12685436666584,1.1380869000002274,4.822195200000579,17.463445333333997,1.6382453333333367,14.461639466666538,6.677540266666665,0.6832800000002712,31.001026133333443,11.739136,18.010112,19.484672,16.09728,103.7312,55.209984,8.515584,47.80032,38.2976,29.929472,33.640448,350.9377777777778,827.5211111111115,643.467777777778,702.2500000000003,1401.2544444444452,226.0011111111111,553.8177777777779,31423.471111111117,76.8544444444445,486.9377777777779,797.1211111111115
2026-03-24 09:04:25,8.756067166662737,45.933377066667916,23.12685436666584,1.1380869000002274,4.822195200000579,17.463445333333997,1.6382453333333367,14.461639466666538,6.677540266666665,0.6832800000002712,31.001026133333443,11.739136,18.010112,19.484672,16.09728,103.7312,55.209984,8.515584,47.80032,38.2976,29.929472,33.640448,350.9377777777778,827.5211111111115,643.467777777778,702.2500000000003,1401.2544444444452,226.0011111111111,553.8177777777779,31423.471111111117,76.8544444444445,486.9377777777779,797.1211111111115
2026-03-24 09:04:30,8.756067166662737,45.933377066667916,23.12685436666584,1.1380869000002274,4.822195200000579,17.463445333333997,1.6382453333333367,14.461639466666538,6.677540266666665,0.6832800000002712,31.001026133333443,11.739136,18.010112,19.484672,16.09728,103.7312,55.209984,8.515584,47.80032,38.2976,29.929472,33.640448,350.9377777777778,827.5211111111115,643.467777777778,702.2500000000003,1401.2544444444452,226.0011111111111,553.8177777777779,31423.471111111117,76.8544444444445,486.9377777777779,797.1211111111115
2026-03-24 09:04:35,12.429507266673076,42.28932283333317,16.893120600000582,0.8987540999991478,4.8221952000005786,17.463445333333993,1.6382453333333362,14.461639466666535,6.677540266666663,0.683280000000271,31.001026133333436,11.739136,17.993728,19.505152,15.966208,103.7312,55.209984,8.515584,47.80032,38.2976,29.929472,33.640448,1780.8400000000001,827.521111111111,643.4677777777778,702.25,1401.2544444444443,46.69444444444444,645.1600000000001,57025.44,76.85444444444445,486.93777777777774,797.1211111111112
2026-03-24 09:04:40,12.429507266673076,42.28932283333317,16.893120600000582,0.8987540999991476,4.8221952000005786,17.463445333333993,1.6382453333333362,14.461639466666535,6.677540266666663,0.683280000000271,31.001026133333436,11.739136,17.993728,19.505152,15.966208,103.7312,55.209984,8.515584,47.80032,38.2976,29.929472,33.640448,1780.8400000000001,827.521111111111,643.4677777777778,702.25,1401.2544444444443,46.69444444444444,645.16,57025.44,76.85444444444445,486.93777777777774,797.1211111111112
2026-03-24 09:04:45,12.429507266673076,42.28932283333317,16.893120600000582,0.8987540999991476,4.8221952000005786,17.463445333333993,1.6382453333333362,14.461639466666535,6.677540266666663,0.683280000000271,31.001026133333436,11.739136,17.993728,19.505152,15.966208,103.7312,55.209984,8.515584,47.80032,38.2976,29.929472,33.640448,1780.8400000000001,827.521111111111,643.4677777777778,702.25,1401.2544444444443,46.69444444444444,645.16,57025.44,76.85444444444445,486.93777777777774,797.1211111111112
2026-03-24 09:04:50,12.429507266673076,42.28932283333317,16.893120600000582,0.8987540999991476,6.158608000000262,14.919481599999552,1.7712789333333316,35.380167466667,4.094538666666737,0.7933525333328364,19.366717866666747,11.739136,17.993728,19.505152,15.966208,103.7312,55.209984,8.56064,47.538176,38.2976,30.150656,33.640448,1780.8400000000001,1823.2900000000009,245.44444444444454,971.3611111111117,1208.7211111111114,46.69444444444444,645.16,57025.44,148.84000000000003,484.00000000000017,1584.0400000000004
2026-03-24 09:04:55,12.429507266673076,42.28932283333317,16.893120600000582,0.8987540999991476,6.158608000000262,14.919481599999552,1.7712789333333316,35.380167466667,4.094538666666737,0.7933525333328364,19.366717866666747,11.739136,17.993728,19.505152,15.966208,103.7312,55.209984,8.56064,47.538176,38.2976,30.150656,33.640448,1780.8400000000001,1823.2900000000009,245.44444444444454,971.3611111111117,1208.7211111111114,46.69444444444444,645.16,57025.44,148.84000000000003,484.00000000000017,1584.0400000000004
2026-03-24 09:05:00,12.429507266673076,42.28932283333317,16.893120600000582,0.8987540999991476,6.158608000000262,14.919481599999552,1.7712789333333316,35.380167466667,4.094538666666737,0.7933525333328364,19.366717866666747,11.739136,17.993728,19.505152,15.966208,103.7312,55.209984,8.56064,47.538176,38.2976,30.150656,33.640448,1780.8400000000001,1823.2900000000009,245.44444444444454,971.3611111111117,1208.7211111111114,46.69444444444444,645.16,57025.44,148.84000000000003,484.00000000000017,1584.0400000000004
